Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2025-11-30 15:05:38,Other,PINK HEAD PADDING MATERIAL MUST BE USED,,,,,,1
2025-11-30 15:20:01,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1
2025-11-30 15:30:01,Other,PIT EXIT CLOSED,,,,,,1
2025-11-30 15:45:07,Other,RISK OF RAIN FOR F1 RACE IS 0%,,,,,,1
2025-11-30 15:57:04,Drs,DRS DISABLED,DISABLED,,,,,1
2025-11-30 16:03:27,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1
2025-11-30 16:05:21,Drs,DRS ENABLED,ENABLED,,,,,2
2025-11-30 16:06:52,Other,CAR 22 (TSU) TIME 1:29.251 DELETED - TRACK LIMITS AT TURN 10 LAP 2 19:05:58,,,,,,3
2025-11-30 16:07:58,Other,TURN 14 INCIDENT INVOLVING CAR 10 (GAS) NOTED - REJOINING UNSAFELY,,,,,,4
2025-11-30 16:10:01,Other,CAR 12 (ANT) TIME 1:27.737 DELETED - TRACK LIMITS AT TURN 10 LAP 3 19:07:18,,,,,,5
2025-11-30 16:10:31,Other,CAR 10 (GAS) TIME 1:29.291 DELETED - TRACK LIMITS AT TURN 14 LAP 2 19:06:12,,,,,,5
2025-11-30 16:11:00,Flag,BLACK AND WHITE FLAG FOR CAR 10 (GAS) - REJOINING UNSAFELY,,BLACK AND WHITE,Driver,,10,6
2025-11-30 16:12:12,Other,INCIDENT INVOLVING CAR 31 (OCO) NOTED - FALSE START - MOVING BEFORE SIGNAL,,,,,,7
2025-11-30 16:12:45,Flag,DOUBLE YELLOW IN TRACK SECTOR 4,,DOUBLE YELLOW,Sector,4.0,,7
2025-11-30 16:12:59,Flag,YELLOW IN TRACK SECTOR 3,,YELLOW,Sector,3.0,,7
2025-11-30 16:13:00,Other,DRS DISABLED IN ZONE 1,,,,,,7
2025-11-30 16:13:01,SafetyCar,SAFETY CAR DEPLOYED,DEPLOYED,,,,,7
2025-11-30 16:14:24,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 31 (OCO) UNDER INVESTIGATION - FALSE START - MOVING BEFORE SIGNAL,,,,,,8
2025-11-30 16:14:53,Other,RECOVERY VEHICLE ON TRACK AT TURN 2,,,,,,8
2025-11-30 16:15:12,Other,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 31 (OCO) - FALSE START - MOVING BEFORE SIGNAL,,,,,,8
2025-11-30 16:17:53,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,9
2025-11-30 16:18:51,Other,TURN 2 INCIDENT INVOLVING CARS 10 (GAS) AND 27 (HUL) NOTED - CAUSING A COLLISION,,,,,,10
2025-11-30 16:19:03,Other,FIA STEWARDS: TURN 2 INCIDENT INVOLVING CARS 10 (GAS) AND 27 (HUL) UNDER INVESTIGATION - CAUSING A COLLISION,,,,,,10
2025-11-30 16:20:02,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,10
2025-11-30 16:20:04,SafetyCar,SAFETY CAR IN THIS LAP,IN THIS LAP,,,,,10
2025-11-30 16:20:49,Flag,TRACK CLEAR,,CLEAR,Track,,,10
2025-11-30 16:22:38,Other,INCIDENT INVOLVING CAR 31 (OCO) NOTED - FAILING TO SERVE TIME PENALTY CORRECTLY,,,,,,12
2025-11-30 16:22:41,Other,CAR 4 (NOR) TIME 1:25.639 DELETED - TRACK LIMITS AT TURN 10 LAP 11 19:21:51,,,,,,12
2025-11-30 16:22:50,Drs,DRS ENABLED,ENABLED,,,,,12
2025-11-30 16:23:54,Other,FIA STEWARDS: TURN 2 INCIDENT INVOLVING CARS 10 (GAS) AND 27 (HUL) NO FURTHER ACTION - CAUSING A COLLISION,,,,,,13
2025-11-30 16:24:04,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 31 (OCO) REVIEWED NO FURTHER INVESTIGATION - FAILING TO SERVE TIME PENALTY CORRECTLY,,,,,,13
2025-11-30 16:24:19,Other,CAR 23 (ALB) TIME 1:28.247 DELETED - TRACK LIMITS AT TURN 10 LAP 11 19:21:58,,,,,,13
2025-11-30 16:25:36,Other,CAR 23 (ALB) TIME 1:28.153 DELETED - TRACK LIMITS AT TURN 10 LAP 13 19:24:54,,,,,,14
2025-11-30 16:29:07,Other,INCIDENT INVOLVING CAR 18 (STR) NOTED - YELLOW FLAG INFRINGEMENT,,,,,,16
2025-11-30 16:29:18,Other,INCIDENT INVOLVING CAR 5 (BOR) NOTED - YELLOW FLAG INFRINGEMENT,,,,,,16
2025-11-30 16:29:27,Other,INCIDENT INVOLVING CAR 23 (ALB) NOTED - YELLOW FLAG INFRINGEMENT,,,,,,16
2025-11-30 16:31:32,Other,CAR 22 (TSU) TIME 1:27.857 DELETED - TRACK LIMITS AT TURN 10 LAP 17 19:30:45,,,,,,18
