Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2025-03-16 03:15:05,Other,LOW GRIP CONDITIONS,,,,,,1
2025-03-16 03:15:08,Drs,DRS DISABLED,DISABLED,,,,,1
2025-03-16 03:20:01,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1
2025-03-16 03:25:03,Flag,YELLOW IN TRACK SECTOR 17,,YELLOW,Sector,17.0,,1
2025-03-16 03:25:08,Flag,CLEAR IN TRACK SECTOR 17,,CLEAR,Sector,17.0,,1
2025-03-16 03:30:01,Other,PIT EXIT CLOSED,,,,,,1
2025-03-16 03:41:43,Flag,DOUBLE YELLOW IN TRACK SECTOR 10,,DOUBLE YELLOW,Sector,10.0,,1
2025-03-16 03:42:22,Flag,YELLOW IN TRACK SECTOR 9,,YELLOW,Sector,9.0,,1
2025-03-16 03:43:16,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,1
2025-03-16 03:43:17,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,1
2025-03-16 03:45:05,Other,RISK OF RAIN FOR F1 RACE IS 40%,,,,,,1
2025-03-16 03:49:00,Flag,DOUBLE YELLOW IN TRACK SECTOR 3,,DOUBLE YELLOW,Sector,3.0,,1
2025-03-16 03:49:47,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,1
2025-03-16 04:00:59,Flag,DOUBLE YELLOW IN TRACK SECTOR 2,,DOUBLE YELLOW,Sector,2.0,,1
2025-03-16 04:02:17,Other,ABORTED START,,,,,,1
2025-03-16 04:04:15,Other,FORMATION LAP WILL START AT 15:15,,,,,,1
2025-03-16 04:05:17,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,1
2025-03-16 04:18:23,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1
2025-03-16 04:19:27,Flag,DOUBLE YELLOW IN TRACK SECTOR 8,,DOUBLE YELLOW,Sector,8.0,,1
2025-03-16 04:19:31,SafetyCar,SAFETY CAR DEPLOYED,DEPLOYED,,,,,1
2025-03-16 04:20:18,Flag,DOUBLE YELLOW IN TRACK SECTOR 8,,DOUBLE YELLOW,Sector,8.0,,1
2025-03-16 04:20:58,Flag,DOUBLE YELLOW IN TRACK SECTOR 20,,DOUBLE YELLOW,Sector,20.0,,2
2025-03-16 04:21:22,SafetyCar,SAFETY CAR THROUGH THE PIT LANE,THROUGH THE PIT LANE,,,,,2
2025-03-16 04:24:24,Other,RECOVERY VEHICLE ON TRACK AT TURN 14,,,,,,3
2025-03-16 04:26:13,Other,RECOVERY VEHICLE ON TRACK BEFORE TURN 6,,,,,,4
2025-03-16 04:30:00,Other,SAFETY CAR WILL USE START/FINISH STRAIGHT,,,,,,5
2025-03-16 04:30:05,Flag,CLEAR IN TRACK SECTOR 20,,CLEAR,Sector,20.0,,5
2025-03-16 04:30:31,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,5
2025-03-16 04:33:54,SafetyCar,SAFETY CAR IN THIS LAP,IN THIS LAP,,,,,7
2025-03-16 04:35:12,Flag,TRACK CLEAR,,CLEAR,Track,,,7
2025-03-16 04:36:21,Other,INCIDENT INVOLVING CAR 14 (ALO) NOTED - SAFETY CAR INFRINGEMENT,,,,,,8
2025-03-16 04:37:35,Other,INCIDENT INVOLVING CAR 22 (TSU) NOTED - SAFETY CAR INFRINGEMENT,,,,,,9
2025-03-16 04:37:41,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 14 (ALO) UNDER INVESTIGATION - SAFETY CAR INFRINGEMENT,,,,,,9
2025-03-16 04:38:41,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 22 (TSU) UNDER INVESTIGATION - SAFETY CAR INFRINGEMENT,,,,,,10
2025-03-16 04:42:06,Drs,DRS ENABLED,ENABLED,,,,,12
2025-03-16 04:50:42,Other,CAR 12 (ANT) TIME 1:37.326 DELETED - TRACK LIMITS AT TURN 4 LAP 16 15:48:48,,,,,,17
2025-03-16 04:51:05,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 15,,,,,,18
2025-03-16 04:51:15,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,18
2025-03-16 04:51:20,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 12,,,,,,18
2025-03-16 04:51:31,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,18
2025-03-16 04:51:45,Other,INCIDENT INVOLVING CAR 23 (ALB) NOTED - SAFETY CAR INFRINGEMENT,,,,,,18
2025-03-16 04:51:51,Other,INCIDENT INVOLVING CAR 44 (HAM) NOTED - SAFETY CAR INFRINGEMENT,,,,,,18
2025-03-16 04:52:03,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 13,,,,,,18
