Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2025-06-15 17:05:00,Other,PINK HEAD PADDING MATERIAL MUST BE USED,,,,,,1
2025-06-15 17:20:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1
2025-06-15 17:30:00,Other,PIT EXIT CLOSED,,,,,,1
2025-06-15 17:45:10,Other,RISK OF RAIN FOR F1 RACE IS 0 %,,,,,,1
2025-06-15 17:57:03,Drs,DRS DISABLED,DISABLED,,,,,1
2025-06-15 18:03:05,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1
2025-06-15 18:04:27,Drs,DRS ENABLED,ENABLED,,,,,2
2025-06-15 18:05:50,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 13,,,,,,3
2025-06-15 18:07:09,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,4
2025-06-15 18:08:24,Other,CAR 12 (ANT) TIME 1:16.878 DELETED - TRACK LIMITS AT TURN 14 LAP 3 14:06:54,,,,,,5
2025-06-15 18:10:43,Other,CAR 23 (ALB) LAP DELETED - TRACK LIMITS AT TURN 9 LAP 1 14:03:53,,,,,,6
2025-06-15 18:22:12,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 11,,,,,,15
2025-06-15 18:23:03,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,16
2025-06-15 18:53:08,Flag,WAVED BLUE FLAG FOR CAR 30 (LAW) TIMED AT 14:53:07,,BLUE,Driver,,30,40
2025-06-15 18:54:15,Flag,WAVED BLUE FLAG FOR CAR 30 (LAW) TIMED AT 14:54:15,,BLUE,Driver,,30,41
2025-06-15 18:57:24,Flag,WAVED BLUE FLAG FOR CAR 30 (LAW) TIMED AT 14:57:24,,BLUE,Driver,,30,43
2025-06-15 18:58:31,Other,CAR 87 (BEA) TIME 1:16.813 DELETED - TRACK LIMITS AT TURN 14 LAP 41 14:56:28,,,,,,44
2025-06-15 18:59:05,Flag,WAVED BLUE FLAG FOR CAR 30 (LAW) TIMED AT 14:59:04,,BLUE,Driver,,30,44
2025-06-15 18:59:24,Flag,WAVED BLUE FLAG FOR CAR 30 (LAW) TIMED AT 14:59:24,,BLUE,Driver,,30,45
2025-06-15 19:01:19,Other,TURN 13 INCIDENT INVOLVING CARS 18 (STR) AND 10 (GAS) NOTED - FORCING ANOTHER DRIVER OFF THE TRACK,,,,,,46
2025-06-15 19:01:26,Flag,WAVED BLUE FLAG FOR CAR 30 (LAW) TIMED AT 15:01:26,,BLUE,Driver,,30,46
2025-06-15 19:01:47,Other,CAR 10 (GAS) TIME 1:18.503 DELETED - TRACK LIMITS AT TURN 14 LAP 44 15:00:21,,,,,,46
2025-06-15 19:02:23,Flag,WAVED BLUE FLAG FOR CAR 30 (LAW) TIMED AT 15:02:22,,BLUE,Driver,,30,47
2025-06-15 19:02:33,Other,FIA STEWARDS: TURN 13 INCIDENT INVOLVING CARS 18 (STR) AND 10 (GAS) UNDER INVESTIGATION - FORCING ANOTHER DRIVER OFF THE TRACK,,,,,,47
2025-06-15 19:03:00,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 15:02:59,,BLUE,Driver,,23,47
2025-06-15 19:03:06,Flag,WAVED BLUE FLAG FOR CAR 30 (LAW) TIMED AT 15:03:06,,BLUE,Driver,,30,47
2025-06-15 19:03:15,Flag,WAVED BLUE FLAG FOR CAR 30 (LAW) TIMED AT 15:03:14,,BLUE,Driver,,30,48
2025-06-15 19:03:44,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 15:03:44,,BLUE,Driver,,23,48
2025-06-15 19:03:53,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 15:03:52,,BLUE,Driver,,23,48
2025-06-15 19:03:55,Other,CAR 6 (HAD) TIME 1:18.101 DELETED - TRACK LIMITS AT TURN 14 LAP 45 15:01:37,,,,,,48
2025-06-15 19:04:01,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 15:04:01,,BLUE,Driver,,23,48
2025-06-15 19:04:07,Other,INCIDENT INVOLVING CAR 30 (LAW) NOTED - IGNORING BLUE FLAGS,,,,,,48
2025-06-15 19:04:24,Flag,YELLOW IN TRACK SECTOR 11,,YELLOW,Sector,11.0,,48
2025-06-15 19:04:29,Flag,YELLOW IN TRACK SECTOR 10,,YELLOW,Sector,10.0,,49
2025-06-15 19:04:35,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,49
2025-06-15 19:04:41,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,49
2025-06-15 19:05:00,Other,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 18 (STR) - FORCING ANOTHER DRIVER OFF THE TRACK,,,,,,49
2025-06-15 19:05:32,Flag,WAVED BLUE FLAG FOR CAR 30 (LAW) TIMED AT 15:05:32,,BLUE,Driver,,30,49
2025-06-15 19:06:39,Other,TURN 13 INCIDENT INVOLVING CARS 87 (BEA) AND 6 (HAD) NOTED,,,,,,50
2025-06-15 19:07:45,Flag,WAVED BLUE FLAG FOR CAR 5 (BOR) TIMED AT 15:07:45,,BLUE,Driver,,5,51
2025-06-15 19:07:54,Other,CAR 6 (HAD) TIME 1:17.795 DELETED - TRACK LIMITS AT TURN 14 LAP 47 15:04:12,,,,,,51
2025-06-15 19:07:54,Other,CAR 87 (BEA) TIME 1:17.889 DELETED - TRACK LIMITS AT TURN 14 LAP 47 15:04:13,,,,,,51
2025-06-15 19:10:37,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 15:10:37,,BLUE,Driver,,10,53
2025-06-15 19:11:11,Flag,WAVED BLUE FLAG FOR CAR 30 (LAW) TIMED AT 15:11:10,,BLUE,Driver,,30,54
2025-06-15 19:11:37,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 15:11:37,,BLUE,Driver,,10,54
2025-06-15 19:12:32,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 15:12:31,,BLUE,Driver,,10,55
2025-06-15 19:12:52,Flag,WAVED BLUE FLAG FOR CAR 6 (HAD) TIMED AT 15:12:52,,BLUE,Driver,,6,55
2025-06-15 19:13:09,Flag,WAVED BLUE FLAG FOR CAR 6 (HAD) TIMED AT 15:13:08,,BLUE,Driver,,6,55
2025-06-15 19:13:44,Flag,WAVED BLUE FLAG FOR CAR 6 (HAD) TIMED AT 15:13:43,,BLUE,Driver,,6,56
2025-06-15 19:13:52,Other,FIA STEWARDS: TURN 13 INCIDENT INVOLVING CARS 87 (BEA) AND 6 (HAD) REVIEWED NO FURTHER INVESTIGATION,,,,,,56
2025-06-15 19:14:11,Flag,WAVED BLUE FLAG FOR CAR 6 (HAD) TIMED AT 15:14:10,,BLUE,Driver,,6,56
2025-06-15 19:14:43,Flag,WAVED BLUE FLAG FOR CAR 87 (BEA) TIMED AT 15:14:42,,BLUE,Driver,,87,57
2025-06-15 19:14:45,Flag,WAVED BLUE FLAG FOR CAR 6 (HAD) TIMED AT 15:14:44,,BLUE,Driver,,6,57
2025-06-15 19:15:12,Flag,WAVED BLUE FLAG FOR CAR 87 (BEA) TIMED AT 15:15:11,,BLUE,Driver,,87,57
2025-06-15 19:15:22,Flag,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 15:15:21,,BLUE,Driver,,43,57
2025-06-15 19:15:40,Flag,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 15:15:40,,BLUE,Driver,,43,57
2025-06-15 19:15:45,Flag,WAVED BLUE FLAG FOR CAR 87 (BEA) TIMED AT 15:15:44,,BLUE,Driver,,87,57
2025-06-15 19:15:52,Flag,WAVED BLUE FLAG FOR CAR 87 (BEA) TIMED AT 15:15:52,,BLUE,Driver,,87,58
2025-06-15 19:16:15,Flag,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 15:16:15,,BLUE,Driver,,43,58
2025-06-15 19:16:16,Flag,WAVED BLUE FLAG FOR CAR 87 (BEA) TIMED AT 15:16:15,,BLUE,Driver,,87,58
2025-06-15 19:16:25,Flag,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 15:16:24,,BLUE,Driver,,43,58
2025-06-15 19:16:26,Flag,WAVED BLUE FLAG FOR CAR 87 (BEA) TIMED AT 15:16:26,,BLUE,Driver,,87,58
